,Gini
alpha-ABa_panl-3,0.0
TP-P1_F25H2.4,0.0
TP-P1_F54D5.2,0.0
TP-P1_T02G6.5,0.0
TP-AB_act-1,0.0
TP-AB_air-2,0.0
alpha-diff_wapl-1,0.0
TP-AB_aly-2,0.0
TP-AB_aos-1,0.0
TP-P1_C42C1.13,0.0
TP-P1_abi-1,0.0
TP-P1_dib-1,0.0
alpha-diff_T23F2.5,0.0
alpha-diff_T28D9.4,0.0
TP-P1_T16G12.13,0.0
alpha-diff_usp-5,0.0
alpha-diff_pdtf-1,0.0
TP-P1_apb-3,0.0
TP-P1_dcr-1,0.0
alpha-diff_ztf-18,0.0
TP-P1_nhr-49,0.0
alpha-diff_ucr-2.3,0.0
TP-P1_skr-17,0.0
TP-P1_cpg-2,0.0
alpha-diff_ruvb-2,0.0
TP-P1_pch-2,0.0
alpha-diff_ribo-1,0.0
TP-P1_ekl-1,0.0
TP-P1_egg-6,0.0
TP-P1_drr-2,0.0
TP-P1_set-17,0.0
alpha-diff_bcas-2,0.0
alpha-diff_stt-3,0.0
TP-P1_Y55F3BR.1,0.0
alpha-diff_npp-24,0.0
alpha-diff_gcna-1,0.0
TP-P1_lsy-13,0.0
alpha-diff2_bub-1,0.0
TP-P1_mboa-6,0.0
alpha-diff2_atp-3,0.0
TP-P1_hpo-19,0.0
TP-P1_erfa-1,0.0
alpha-diff2_arf-5,0.0
alpha-diff2_app-1,0.0
TP-P1_atp-4,0.0
alpha-diff2_aos-1,0.0
TP-P1_T06D4.1,0.0
TP-P1_R148.4,0.0
TP-P1_T07A9.10,0.0
alpha-diff2_aka-1,0.0
alpha-diff2_act-4,0.0
alpha-diff2_act-2,0.0
alpha-diff2_act-1,0.0
TP-P1_ztf-4,0.0
alpha-diff_F54D5.2,0.0
alpha-diff_F25H2.4,0.0
TP-P1_stt-3,0.0
TP-P1_R151.2,0.0
TP-P1_suco-1,0.0
alpha-diff_cyy-1,0.0
TP-P1_ctnb-1,0.0
TP-P1_K07H8.2,0.0
TP-P1_K08D12.3,0.0
TP-P1_clec-88,0.0
alpha-diff2_crn-3,0.0
TP-P1_cid-1,0.0
TP-P1_spcs-3,0.0
alpha-diff2_cpf-1,0.0
alpha-diff2_cpi-2,0.0
TP-P1_fubl-4,0.0
alpha-diff2_cgh-1,0.0
alpha-diff2_cox-5B,0.0
TP-P1_pqn-52,0.0
TP-P1_M01H9.3,0.0
alpha-diff2_cey-1,0.0
TP-P1_met-2,0.0
TP-P1_pgam-5,0.0
TP-P1_ergo-1,0.0
TP-P1_rbx-2,0.0
TP-P1_R12C12.5,0.0
TP-P1_R12C12.6,0.0
TP-P1_sld-2,0.0
TP-P1_T14B4.3,0.0
alpha-diff_cku-80,0.0
TP-P1_Y45G5AM.7,0.0
TP-P1_W05F2.6,0.0
TP-P1_dnc-3,0.0
TP-P1_Y4C6A.3,0.0
alpha-diff_sup-46,0.0
TP-P1_thoc-5,0.0
TP-P1_trap-3,0.0
TP-P1_eif-2gamma,0.0
TP-P1_Y39G10AR.9,0.0
TP-P1_mvk-1,0.0
alpha-diff_nbet-1,0.0
alpha-diff_uvs-1,0.0
TP-P1_Y51F10.2,0.0
TP-P1_dnc-6,0.0
alpha-diff_tag-307,0.0
TP-P1_ztf-23,0.0
alpha-diff_ZK484.3,0.0
alpha-diff_fubl-2,0.0
alpha-diff_ZK370.4,0.0
TP-P1_Y54G2A.18,0.0
TP-P1_Y55F3AM.9,0.0
TP-P1_W05F2.3,0.0
TP-P1_pig-1,0.0
alpha-diff_cdk-5,0.0
TP-P1_eif-1,0.0
TP-P1_T20B12.7,0.0
alpha-diff_syx-16,0.0
TP-P1_T22D1.5,0.0
alpha-diff_lmd-3,0.0
alpha-diff_neg-1,0.0
TP-P1_ruvb-2,0.0
TP-P1_ucr-2.3,0.0
alpha-diff_tmem-131,0.0
TP-P1_T24G10.2,0.0
TP-P1_T24H7.2,0.0
alpha-diff_ani-3,0.0
alpha-diff_T26E3.4,0.0
alpha-diff_set-17,0.0
alpha-diff_drr-2,0.0
TP-P1_jhdm-1,0.0
alpha-diff_F33H2.2,0.0
TP-P1_pdtf-1,0.0
alpha-diff_ekl-1,0.0
TP-P1_usp-5,0.0
alpha-ABa_ZK632.9,0.0
alpha-ABa_mel-28,0.0
alpha-ABa_ZK632.4,0.0
alpha-AB_cids-2,0.0
TP-P0_smo-1,0.0
TP-P0_smu-2,0.0
TP-P0_snr-1,0.0
alpha-AB_cfim-1,0.0
TP-P0_snr-2,0.0
TP-P0_sod-1,0.0
alpha-AB_mtx-1,0.0
TP-P0_spo-11,0.0
TP-P0_spt-4,0.0
TP-P0_sqv-5,0.0
TP-P0_srp-7,0.0
TP-P0_smc-3,0.0
TP-P0_suf-1,0.0
TP-P0_sup-17,0.0
alpha-AB_idhg-1,0.0
TP-P0_syp-2,0.0
TP-P0_srgp-1,0.0
alpha-AB_F32D8.14,0.0
TP-P0_tag-30,0.0
TP-P0_nduf-2.2,0.0
TP-P0_tbb-2,0.0
alpha-AB_mdt-28,0.0
TP-P0_smc-4,0.0
alpha-AB_F46B6.5,0.0
alpha-AB_F27D4.1,0.0
TP-P0_rsp-2,0.0
TP-P0_rnp-4,0.0
TP-P0_rnp-5,0.0
TP-P0_rnp-6,0.0
TP-P0_rla-0,0.0
TP-P0_rla-1,0.0
TP-P0_rpn-2,0.0
alpha-AB_F58B3.6,0.0
alpha-AB_F58B3.4,0.0
TP-P0_rps-3,0.0
alpha-AB_F54D5.9,0.0
alpha-AB_pir-2,0.0
TP-P0_sir-2.1,0.0
TP-P0_rsp-4,0.0
alpha-AB_F53C11.5,0.0
TP-P0_rsp-6,0.0
TP-P0_rsr-1,0.0
alpha-AB_F52B5.7,0.0
alpha-AB_F52B5.3,0.0
alpha-AB_F52B5.2,0.0
TP-P0_sca-1,0.0
TP-P0_sel-1,0.0
TP-P0_sel-9,0.0
alpha-AB_F27D4.4,0.0
alpha-AB_trcs-1,0.0
TP-P0_tads-1,0.0
TP-P0_mdt-22,0.0
TP-P0_pfd-3,0.0
alpha-AB_tkt-1,0.0
alpha-AB_F01G4.6,0.0
TP-P0_vha-8,0.0
alpha-AB_D2030.8,0.0
TP-P0_vps-26,0.0
TP-P0_wee-1.3,0.0
TP-P0_wnk-1,0.0
TP-P0_rfp-1,0.0
TP-P0_mdt-8,0.0
alpha-AB_D1054.3,0.0
alpha-AB_snrp-40.1,0.0
alpha-AB_cfim-2,0.0
alpha-AB_ints-7,0.0
TP-P0_znf-207,0.0
alpha-AB_C55A6.1,0.0
alpha-AB_ril-1,0.0
TP-P0_edg-1,0.0
alpha-AB_C47G2.4,0.0
alpha-AB_C47E8.4,0.0
alpha-AB_gsr-1,0.0
TP-P0_npp-22,0.0
alpha-AB_F02H6.2,0.0
alpha-AB_F10C2.4,0.0
TP-P0_thk-1,0.0
alpha-AB_hint-1,0.0
alpha-AB_prom-1,0.0
alpha-AB_hrdl-1,0.0
TP-P0_tre-1,0.0
TP-P0_try-1,0.0
TP-P0_uaf-1,0.0
alpha-AB_dlat-1,0.0
alpha-AB_F22B5.10,0.0
TP-P0_ubc-6,0.0
TP-P0_ubc-7,0.0
alpha-AB_F21D5.1,0.0
alpha-AB_ctf-4,0.0
TP-P0_usp-14,0.0
alpha-AB_eef-1G,0.0
TP-P0_ubc-20,0.0
TP-P0_ubq-1,0.0
TP-P0_unc-14,0.0
TP-P0_unc-32,0.0
alpha-AB_ttx-7,0.0
TP-P0_unc-59,0.0
alpha-AB_F12F6.7,0.0
alpha-AB_F12F6.1,0.0
TP-P0_unc-71,0.0
TP-P0_rnp-1,0.0
alpha-AB_erfa-3,0.0
TP-P0_rnf-5,0.0
TP-P0_rae-1,0.0
alpha-AB_T22C1.6,0.0
alpha-AB_ctf-8,0.0
TP-P0_npp-1,0.0
TP-P0_npp-3,0.0
TP-P0_npp-6,0.0
TP-P0_npp-10,0.0
alpha-AB_T20F10.2,0.0
TP-P0_npp-13,0.0
alpha-AB_T19A6.1,0.0
alpha-AB_T13F2.2,0.0
TP-P0_nst-1,0.0
alpha-AB_T23G7.3,0.0
TP-P0_nuo-1,0.0
TP-P0_pat-3,0.0
alpha-AB_sftb-1,0.0
TP-P0_pbs-4,0.0
alpha-AB_chaf-1,0.0
TP-P0_pbs-5,0.0
alpha-AB_T05H10.1,0.0
alpha-AB_rmd-1,0.0
TP-P0_pbs-7,0.0
alpha-AB_imp-2,0.0
TP-P0_nmy-2,0.0
alpha-AB_T24B8.3,0.0
TP-P0_rnf-1,0.0
TP-P0_mcm-5,0.0
alpha-AB_cec-7,0.0
alpha-AB_spcs-2,0.0
alpha-AB_set-22,0.0
alpha-AB_ragc-1,0.0
alpha-AB_car-1,0.0
TP-P0_lsm-3,0.0
alpha-AB_ztf-25,0.0
TP-P0_mcm-3,0.0
alpha-AB_cox-4,0.0
TP-P0_mcm-4,0.0
TP-P0_mcm-7,0.0
alpha-AB_T24D1.2,0.0
TP-P0_mdf-2,0.0
TP-P0_mel-26,0.0
TP-P0_mel-28,0.0
TP-P0_mex-3,0.0
alpha-AB_tofu-5,0.0
TP-P0_mrp-7,0.0
alpha-AB_abcf-2,0.0
alpha-AB_T25G3.3,0.0
TP-P0_mtm-3,0.0
TP-P0_mut-7,0.0
TP-P0_pct-1,0.0
alpha-AB_T05B9.1,0.0
alpha-AB_T04D3.5,0.0
alpha-AB_aipl-1,0.0
alpha-AB_nduo-4,0.0
TP-P0_prg-1,0.0
TP-P0_prx-14,0.0
alpha-AB_M106.3,0.0
alpha-AB_snu-13,0.0
alpha-AB_ddb-1,0.0
TP-P0_swsn-4,0.0
TP-P0_rab-8,0.0
alpha-AB_top-2,0.0
alpha-AB_gpdh-2,0.0
TP-P0_rad-50,0.0
TP-P0_pdi-1,0.0
alpha-AB_eak-7,0.0
TP-P0_ran-4,0.0
alpha-AB_sluh-7,0.0
alpha-AB_K07A12.1,0.0
alpha-AB_K07A1.1,0.0
alpha-AB_eif-2beta,0.0
TP-P0_rba-1,0.0
TP-P0_rgr-1,0.0
alpha-AB_meg-1,0.0
alpha-AB_dkc-1,0.0
TP-P0_pqn-70,0.0
alpha-AB_ctc-2,0.0
alpha-AB_nduo-3,0.0
alpha-AB_nduo-5,0.0
TP-P0_pen-2,0.0
TP-P0_pes-9,0.0
TP-P0_pgl-1,0.0
alpha-AB_R107.5,0.0
alpha-AB_allo-1,0.0
TP-P0_plk-1,0.0
TP-P0_plp-1,0.0
alpha-AB_pde-12,0.0
alpha-AB_mask-1,0.0
alpha-AB_gkow-1,0.0
alpha-AB_pck-2,0.0
TP-P0_pnk-1,0.0
alpha-AB_rbm-3.1,0.0
TP-P0_pph-4.2,0.0
alpha-AB_prdx-3,0.0
alpha-AB_wago-1,0.0
TP-P0_sin-3,0.0
alpha-AB_R05D11.9,0.0
TP-P0_pqn-51,0.0
alpha-AB_R04F11.3,0.0
alpha-AB_blos-8,0.0
TP-P0_thoc-7,0.0
TP-P0_cpna-3,0.0
TP-ABa_lsm-3,0.0
alpha-AB_rpl-10,0.0
alpha-AB_rpt-1,0.0
TP-P0_F52A8.1,0.0
alpha-AB_rps-4,0.0
TP-P0_kbrl-1,0.0
TP-P0_acaa-2,0.0
TP-P0_capg-2,0.0
TP-P0_rskd-1,0.0
TP-P0_F55H2.7,0.0
TP-P0_F58B3.4,0.0
alpha-AB_rpn-2,0.0
alpha-AB_rpl-7A,0.0
TP-P0_F49C12.9,0.0
alpha-AB_rnr-2,0.0
TP-P0_mip-2,0.0
alpha-AB_rnp-5,0.0
alpha-AB_rnp-4,0.0
TP-P0_cri-3,0.0
TP-P0_atp-1,0.0
alpha-AB_rnf-1,0.0
alpha-AB_rgs-9,0.0
alpha-AB_rfc-1,0.0
alpha-AB_rap-1,0.0
TP-P0_F49C12.11,0.0
alpha-AB_rrf-1,0.0
TP-P0_dut-1,0.0
TP-P0_ubr-5,0.0
alpha-AB_sod-1,0.0
TP-P0_idhg-1,0.0
alpha-AB_snr-1,0.0
TP-P0_wdr-48,0.0
TP-P0_erh-2,0.0
alpha-AB_smc-4,0.0
alpha-AB_smc-3,0.0
TP-P0_zfp-2,0.0
alpha-AB_sir-2.1,0.0
alpha-AB_sip-1,0.0
TP-P0_rbpl-1,0.0
alpha-AB_rsd-6,0.0
TP-P0_ent-6,0.0
alpha-AB_sca-1,0.0
alpha-AB_sax-2,0.0
alpha-AB_sap-49,0.0
alpha-AB_san-1,0.0
alpha-AB_rsr-1,0.0
TP-P0_row-1,0.0
TP-P0_aagr-3,0.0
TP-P0_cfim-1,0.0
TP-P0_exo-1,0.0
alpha-AB_ran-4,0.0
alpha-AB_rad-50,0.0
TP-P0_C01G6.5,0.0
alpha-AB_pam-1,0.0
TP-P0_R05D11.9,0.0
alpha-AB_pbs-5,0.0
alpha-AB_pbs-2,0.0
alpha-AB_pat-3,0.0
alpha-AB_pas-7,0.0
TP-P0_pfs-2,0.0
TP-P0_R06C1.4,0.0
TP-P0_prdx-3,0.0
alpha-AB_pas-1,0.0
TP-P0_rbm-3.1,0.0
alpha-AB_pal-1,0.0
TP-P0_ctc-2,0.0
TP-P0_sao-1,0.0
alpha-AB_pab-1,0.0
alpha-AB_oma-2,0.0
alpha-AB_ogt-1,0.0
alpha-AB_nxt-1,0.0
alpha-AB_ntl-2,0.0
TP-P0_pde-12,0.0
TP-P0_allo-1,0.0
alpha-AB_npp-15,0.0
TP-P0_R107.5,0.0
TP-P0_nduo-3,0.0
TP-P0_ctc-1,0.0
TP-P0_K07A12.1,0.0
alpha-AB_pqn-87,0.0
alpha-AB_rab-8,0.0
TP-P0_sluh-7,0.0
TP-P0_crml-1,0.0
alpha-AB_ptr-2,0.0
TP-P0_gtbp-1,0.0
TP-P0_aipl-1,0.0
TP-P0_K08F9.4,0.0
alpha-AB_prp-21,0.0
TP-P0_ensa-1,0.0
alpha-AB_prpf-4,0.0
alpha-AB_pqn-70,0.0
alpha-AB_pfn-1,0.0
alpha-AB_larp-5,0.0
TP-P0_M05D6.2,0.0
TP-P0_ddb-1,0.0
alpha-AB_sin-3,0.0
alpha-AB_pph-4.2,0.0
alpha-AB_pos-1,0.0
alpha-AB_parp-2,0.0
TP-P0_snu-13,0.0
TP-P0_ctc-3,0.0
TP-P0_nduo-4,0.0
TP-P0_pole-1,0.0
TP-P0_thoc-3,0.0
alpha-AB_spn-4,0.0
TP-P0_C47E8.4,0.0
alpha-AB_cpna-3,0.0
TP-P0_C27H6.8,0.0
alpha-AB_tag-342,0.0
alpha-AB_B0464.6,0.0
TP-P0_acs-19,0.0
TP-P0_rpb-3,0.0
alpha-AB_B0393.3,0.0
alpha-AB_rbg-3,0.0
alpha-AB_leo-1,0.0
TP-P0_cdc-48.2,0.0
alpha-AB_znf-207,0.0
alpha-AB_C01G6.5,0.0
TP-P0_nasp-2,0.0
alpha-AB_pbrm-1,0.0
TP-P0_C50B6.3,0.0
TP-P0_C55A6.1,0.0
TP-P0_C56A3.4,0.0
alpha-AB_mdt-8,0.0
TP-P0_ints-7,0.0
alpha-AB_rfp-1,0.0
TP-P0_cfim-2,0.0
alpha-AB_zif-1,0.0
TP-P0_lid-1,0.0
TP-P0_rsa-1,0.0
alpha-AB_spo-11,0.0
alpha-AB_pptr-2,0.0
alpha-AB_C34C12.2,0.0
TP-P0_ahsa-1,0.0
alpha-AB_ruvb-1,0.0
TP-P0_rpb-6,0.0
TP-P0_atp-5,0.0
TP-P0_swsn-7,0.0
TP-P0_arp-6,0.0
alpha-AB_ccdc-55,0.0
TP-P0_npp-23,0.0
TP-P0_nasp-1,0.0
TP-P0_fubl-1,0.0
TP-P0_fath-1,0.0
alpha-AB_nasp-1,0.0
alpha-AB_npp-23,0.0
TP-P0_pptr-2,0.0
TP-P0_C16C10.4,0.0
alpha-AB_arp-6,0.0
alpha-AB_swsn-7,0.0
alpha-AB_C06H2.7,0.0
alpha-AB_rpb-6,0.0
alpha-AB_cdc-48.1,0.0
alpha-AB_rei-1,0.0
alpha-AB_zen-4,0.0
TP-P0_D1054.3,0.0
alpha-AB_vps-26,0.0
TP-P0_pyk-1,0.0
alpha-AB_tbb-1,0.0
alpha-AB_tba-2,0.0
TP-P0_otub-3,0.0
TP-P0_F21D5.7,0.0
alpha-AB_tag-153,0.0
TP-P0_F23B12.7,0.0
alpha-AB_fntb-1,0.0
TP-P0_rtfo-1,0.0
alpha-AB_ppm-1.A,0.0
TP-P0_ndk-1,0.0
alpha-AB_sdhb-1,0.0
alpha-AB_vha-10,0.0
alpha-AB_srgp-1,0.0
TP-P0_nurf-1,0.0
alpha-AB_tac-1,0.0
TP-P0_F27D4.4,0.0
TP-P0_tut-2,0.0
TP-P0_F30F8.1,0.0
alpha-AB_stl-1,0.0
alpha-AB_sqv-5,0.0
TP-P0_F32D8.14,0.0
alpha-AB_spt-4,0.0
alpha-AB_tbb-2,0.0
alpha-AB_tbg-1,0.0
TP-P0_F21D5.1,0.0
TP-P0_pfd-6,0.0
TP-P0_drh-3,0.0
alpha-AB_usp-14,0.0
alpha-AB_unc-108,0.0
TP-P0_wdfy-2,0.0
alpha-AB_unc-71,0.0
alpha-AB_unc-61,0.0
TP-P0_D2030.7,0.0
TP-P0_tkt-1,0.0
alpha-AB_unc-14,0.0
TP-P0_F02H6.2,0.0
TP-P0_ints-11,0.0
alpha-AB_ubc-20,0.0
alpha-AB_ubc-18,0.0
alpha-AB_ubc-6,0.0
alpha-AB_uba-1,0.0
TP-P0_ttx-7,0.0
TP-P0_mogs-1,0.0
TP-P0_F14H3.6,0.0
TP-P0_F19B6.1,0.0
alpha-AB_tre-1,0.0
TP-P0_hint-1,0.0
alpha-AB_cox-5A,0.0
alpha-AB_epg-6,0.0
TP-P0_lir-1,0.0
TP-P2_sec-11,0.0
TP-P2_Y45G5AM.7,0.0
alpha-AB_moag-4,0.0
alpha-AB_pid-3,0.0
TP-P2_txl-1,0.0
alpha-AB_Y14H12B.1,0.0
alpha-AB_Y4C6A.3,0.0
alpha-AB_W08E12.7,0.0
alpha-AB_W06B4.1,0.0
TP-P2_dnc-6,0.0
TP-P2_Y54E10BR.3,0.0
TP-P2_ztf-23,0.0
alpha-AB_smut-1,0.0
TP-P2_Y54G2A.18,0.0
TP-P2_Y55F3AM.9,0.0
alpha-AB_W02D3.4,0.0
alpha-AB_nol-58,0.0
TP-P2_Y57E12AL.1,0.0
TP-P2_tmem-258,0.0
TP-P2_cus-2,0.0
TP-P2_Y69A2AR.18,0.0
TP-P2_ccdc-12,0.0
alpha-AB_T24G10.2,0.0
TP-P2_trap-3,0.0
alpha-AB_trap-3,0.0
alpha-AB_ucr-2.3,0.0
alpha-AB_Y57E12AL.1,0.0
alpha-AB_sqd-1,0.0
alpha-AB_cox-6B,0.0
alpha-AB_ccdc-12,0.0
alpha-AB_Y69A2AR.18,0.0
alpha-AB_Y69A2AR.1,0.0
alpha-AB_Y65B4BL.4,0.0
TP-P2_natc-1,0.0
TP-P2_ucr-2.3,0.0
TP-P2_ztf-18,0.0
alpha-AB_tmem-258,0.0
TP-P2_T26A5.8,0.0
TP-P2_smut-1,0.0
TP-P2_T28D9.4,0.0
TP-P2_sftb-2,0.0
alpha-AB_Y54G2A.18,0.0
TP-P2_W05F2.6,0.0
alpha-AB_rpb-7,0.0
alpha-AB_Y54E10BR.3,0.0
TP-P2_Y22D7AL.10,0.0
alpha-AB_mis-12,0.0
TP-P2_Y37E11AL.3,0.0
TP-P2_Y37E11B.6,0.0
alpha-AB_zer-1,0.0
TP-P2_hrpf-2,0.0
alpha-AB_Y39B6A.13,0.0
TP-P2_cec-10,0.0
alpha-AB_wapl-1,0.0
alpha-AB_htz-1,0.0
TP-P2_fubl-2,0.0
alpha-AB_npp-21,0.0
TP-P2_ZK484.3,0.0
alpha-AB_sgt-1,0.0
TP-P2_perm-3,0.0
TP-P2_ZK686.3,0.0
TP-P2_ZK688.5,0.0
alpha-AB_rpa-2,0.0
alpha-AB_M01H9.3,0.0
alpha-AB_R12C12.5,0.0
TP-P2_ZK1127.3,0.0
TP-P2_tag-321,0.0
TP-P2_cpsf-4,0.0
alpha-AB_spcs-3,0.0
TP-P2_21ur-328,0.0
TP-P2_szy-4,0.0
alpha-AB_nucl-1,0.0
TP-P2_cdk-5,0.0
alpha-AB_acdh-3,0.0
TP-P2_dcr-1,0.0
alpha-AB_rbx-2,0.0
TP-P2_ubxn-4,0.0
TP-P2_puf-11,0.0
alpha-AB_ech-1.2,0.0
alpha-AB_T20B12.7,0.0
alpha-AB_T19H12.2,0.0
alpha-AB_T14B4.3,0.0
alpha-AB_gen-1,0.0
TP-P2_wdr-4,0.0
alpha-AB_T10E9.2,0.0
alpha-AB_T10B11.8,0.0
TP-P2_Y110A2AR.1,0.0
TP-P2_dss-1,0.0
TP-P2_ZC308.4,0.0
TP-P2_daf-41,0.0
TP-P2_cyy-1,0.0
TP-P2_rde-8,0.0
alpha-AB_lsy-13,0.0
TP-P2_npp-24,0.0
alpha-AB_T05H4.11,0.0
alpha-AB_hpo-19,0.0
alpha-AB_trap-2,0.0
alpha-AB_metl-9,0.0
TP-P2_gcna-1,0.0
alpha-AB_mboa-6,0.0
alpha-AB_R148.4,0.0
alpha-AB_hrpf-2,0.0
alpha-AB_puf-11,0.0
alpha-AB_Y82E9BR.3,0.0
alpha-P2_act-2,0.0
alpha-P2_arf-5,0.0
TP-P2_ucr-1,0.0
TP-P2_ddx-15,0.0
TP-P2_syp-6,0.0
alpha-P2_aly-3,0.0
alpha-P2_aly-2,0.0
TP-P2_F59E12.1,0.0
TP-P2_H04M03.3,0.0
alpha-P2_act-4,0.0
TP-P2_adh-5,0.0
alpha-P2_act-1,0.0
alpha-P2_asb-1,0.0
alpha-AB_T02G6.5,0.0
alpha-AB_F54D5.2,0.0
TP-P2_usp-4,0.0
TP-P2_K04F10.7,0.0
alpha-AB_uvs-1,0.0
alpha-AB_ZK616.5,0.0
TP-P2_K07H8.2,0.0
alpha-AB_tra-4,0.0
alpha-AB_C42C1.13,0.0
alpha-AB_tmem-131,0.0
TP-P2_slx-1,0.0
TP-P2_cir-1,0.0
alpha-AB_Y94H6A.3,0.0
alpha-P2_cdl-1,0.0
TP-P2_ncbp-1,0.0
TP-P2_F41G3.6,0.0
TP-P2_hda-6,0.0
alpha-P2_cic-1,0.0
TP-P2_rpb-4,0.0
alpha-P2_cgh-1,0.0
TP-P2_mtch-1,0.0
TP-P2_F44E2.7,0.0
TP-P2_F45F2.10,0.0
TP-P2_xrep-4,0.0
TP-P2_skpt-1,0.0
alpha-P2_atp-3,0.0
alpha-P2_cdk-1,0.0
TP-P2_prp-17,0.0
alpha-P2_cdc-25.3,0.0
alpha-P2_cdc-25.1,0.0
alpha-P2_cct-5,0.0
alpha-P2_cct-4,0.0
TP-P2_oef-1,0.0
alpha-P2_cam-1,0.0
alpha-P2_bub-1,0.0
alpha-P2_baf-1,0.0
alpha-AB_abi-1,0.0
alpha-AB_cpg-2,0.0
TP-P2_spcs-3,0.0
alpha-AB_ZC477.3,0.0
alpha-AB_perm-3,0.0
TP-P2_atp-4,0.0
alpha-AB_ZK484.3,0.0
alpha-AB_fubl-2,0.0
alpha-AB_ZK370.4,0.0
alpha-AB_ZK353.9,0.0
TP-P2_lsy-13,0.0
alpha-AB_cyy-1,0.0
alpha-AB_npp-24,0.0
alpha-AB_acl-9,0.0
alpha-AB_daf-41,0.0
alpha-AB_vha-13,0.0
alpha-AB_ztf-8,0.0
TP-P2_T06D4.1,0.0
alpha-AB_iglr-2,0.0
TP-P2_T07A9.10,0.0
alpha-AB_bet-1,0.0
alpha-AB_use-1,0.0
alpha-AB_prp-31,0.0
TP-P2_ech-1.2,0.0
TP-P2_prp-19,0.0
alpha-AB_wdr-4,0.0
alpha-AB_ZK686.3,0.0
TP-P2_T05H4.11,0.0
TP-P2_let-355,0.0
alpha-AB_ZK1127.3,0.0
TP-P2_ctnb-1,0.0
alpha-AB_drr-2,0.0
alpha-AB_egg-6,0.0
alpha-AB_F33H2.2,0.0
alpha-AB_ekl-1,0.0
TP-P2_cogc-8,0.0
TP-P2_R02D3.7,0.0
TP-P2_met-2,0.0
alpha-AB_isp-1,0.0
alpha-AB_him-17,0.0
TP-P2_htz-1,0.0
TP-P2_ergo-1,0.0
alpha-AB_T16G12.13,0.0
alpha-AB_szy-4,0.0
TP-P2_R12C12.6,0.0
alpha-AB_aho-3,0.0
alpha-AB_F40F8.11,0.0
alpha-AB_F23A7.8,0.0
TP-P2_R148.4,0.0
alpha-AB_nbet-1,0.0
TP-P2_metl-9,0.0
alpha-AB_syf-2,0.0
alpha-AB_nuo-4,0.0
TP-P2_isp-1,0.0
alpha-AB_C17E7.4,0.0
TP-P0_glh-2,0.0
TP-P0_gln-6,0.0
TP-P0_glp-1,0.0
TP-P0_gna-2,0.0
alpha-AB_C18F10.7,0.0
TP-P0_gpd-4,0.0
TP-P0_grp-1,0.0
alpha-AB_tiar-1,0.0
alpha-AB_anat-1,0.0
TP-P0_gst-7,0.0
alpha-AB_thoc-2,0.0
TP-P0_exo-3,0.0
alpha-AB_znf-622,0.0
TP-P0_hcp-1,0.0
alpha-AB_soap-1,0.0
TP-P0_hcp-2,0.0
TP-P0_hcp-4,0.0
TP-P0_hcp-6,0.0
alpha-AB_C06G3.8,0.0
alpha-AB_sams-3,0.0
alpha-AB_srlf-1,0.0
TP-P0_hil-5,0.0
TP-P0_nrde-4,0.0
TP-P0_ent-1,0.0
TP-P0_dhs-22,0.0
alpha-AB_tost-1,0.0
alpha-AB_C45G9.2,0.0
TP-P0_div-1,0.0
alpha-AB_got-2.1,0.0
TP-P0_dnj-5,0.0
alpha-AB_C43E11.12,0.0
TP-P0_dnj-8,0.0
alpha-AB_C42C1.8,0.0
alpha-AB_cmt-1,0.0
alpha-AB_C37C3.9,0.0
TP-P0_dnj-18,0.0
TP-P0_dpl-1,0.0
TP-P0_emb-5,0.0
TP-P0_dpy-26,0.0
alpha-AB_spcs-1,0.0
alpha-AB_kbp-5,0.0
alpha-AB_set-4,0.0
alpha-AB_erp-44.1,0.0
TP-P0_eftu-2,0.0
TP-P0_eef-1A.1,0.0
TP-P0_eif-3.C,0.0
alpha-AB_kle-2,0.0
alpha-AB_erd-2.2,0.0
TP-P0_him-1,0.0
alpha-AB_C02B10.4,0.0
alpha-AB_C01G8.1,0.0
alpha-AB_gid-1,0.0
TP-P0_klc-1,0.0
alpha-AB_Y75B8A.18,0.0
TP-P0_kars-1,0.0
alpha-AB_Y67H2A.10,0.0
alpha-AB_kdp-1,0.0
TP-P0_let-92,0.0
alpha-AB_Y66D12A.10,0.0
alpha-AB_Y57G11C.33,0.0
TP-P0_let-99,0.0
alpha-AB_bub-3,0.0
TP-P0_lig-1,0.0
alpha-AB_C01B12.8,0.0
alpha-AB_ani-1,0.0
alpha-AB_Y49E10.4,0.0
TP-P0_lin-37,0.0
TP-P0_lin-40,0.0
alpha-AB_cpt-1,0.0
TP-P0_lin-45,0.0
alpha-AB_fbxa-215,0.0
TP-P0_lin-53,0.0
TP-P0_lin-61,0.0
alpha-AB_sws-1,0.0
TP-P0_kin-3,0.0
TP-P0_isw-1,0.0
TP-P0_inx-14,0.0
TP-P0_xpo-1,0.0
alpha-AB_cdk-11.1,0.0
alpha-AB_arle-14,0.0
alpha-AB_rbm-26,0.0
alpha-AB_B0303.3,0.0
alpha-AB_B0261.7,0.0
TP-P0_hmg-4,0.0
alpha-AB_B0205.8,0.0
TP-P0_hoe-1,0.0
alpha-AB_vps-29,0.0
alpha-AB_prp-40,0.0
alpha-AB_ccdc-47,0.0
TP-P0_hrpa-1,0.0
alpha-AB_clec-91,0.0
TP-P0_hsr-9,0.0
TP-P0_icd-1,0.0
TP-P0_ife-1,0.0
